team1,team2,season,date,competition,match_number,Ground,city,Nutral Venu,toss_winner,toss_decision,player_of_match,Winner,winner_runs
Pakistan,Bangladesh,2008,7/4/2008,Asia Cup,12,National Stadium,Karachi,0,Bangladesh,bat,Abdur Rauf,Pakistan,10
Pakistan,Hong Kong,2008,6/24/2008,Asia Cup,2,National Stadium,Karachi,0,Pakistan,bat,Sohail Tanvir,Pakistan,155
Pakistan,India,2008,6/26/2008,Asia Cup,5,National Stadium,Karachi,0,Pakistan,bat,SK Raina,India,6
Pakistan,Sri Lanka,2008,6/29/2008,Asia Cup,8,National Stadium,Karachi,0,Pakistan,field,KC Sangakkara,Sri Lanka,64
Pakistan,India,2008,7/2/2008,Asia Cup,10,National Stadium,Karachi,0,India,bat,Younis Khan,Pakistan,8
Pakistan,Bangladesh,2008,7/4/2008,Asia Cup,12,National Stadium,Karachi,0,Bangladesh,bat,Abdur Rauf,Pakistan,10
Bangladesh,Pakistan,2008,6/8/2008,Kitply Cup,1,Shere Bangla National Stadium,Mirpur,0,Bangladesh,field,Salman Butt,Pakistan,70
India,Pakistan,2008,6/10/2008,Kitply Cup,2,Shere Bangla National Stadium,Mirpur,0,India,bat,Virender Sehwag,India,140
India,Pakistan,2008,6/14/2008,Kitply Cup,3,Shere Bangla National Stadium,Mirpur,1,Pakistan,bat,Younis Khan,Pakistan,25
Australia,Pakistan,2009,4/22/2009,ODI Series,1,Dubai Sports City Cricket Stadium,Dubai,1,Australia,bat,Shahid Afridi,Pakistan,4
Australia,Pakistan,2009,4/24/2009,ODI Series,2,Dubai Sports City Cricket Stadium,Dubai,1,Pakistan,bat,A Symonds,Australia,6
Australia,Pakistan,2009,4/27/2009,ODI Series,3,Sheikh Zayed Stadium,Abu Dhabi,1,Australia,bat,MJ Clarke,Australia,27
Australia,Pakistan,2009,5/1/2009,ODI Series,4,Sheikh Zayed Stadium,Abu Dhabi,1,Pakistan,bat,DE Bollinger,Australia,8
Australia,Pakistan,2009,5/3/2009,ODI Series,5,Sheikh Zayed Stadium,Abu Dhabi,1,Australia,bat,Kamran Akmal,Pakistan,7
Sri Lanka,Pakistan,2009,7/30/2009,ODI Series,1,Rangiri Dambulla International Stadium,Dumbulla,0,Pakistan,field,M Muralitharan,Sri Lanka,36
Sri Lanka,Pakistan,2009,8/1/2009,ODI Series,2,Rangiri Dambulla International Stadium,Dumbulla,0,Sri Lanka,field,CK Kapugedera,Sri Lanka,6
Sri Lanka,Pakistan,2009,8/3/2009,ODI Series,3,Rangiri Dambulla International Stadium,Dumbulla,0,Sri Lanka,field,DPMD Jayawardene,Sri Lanka,6
Sri Lanka,Pakistan,2009,8/7/2009,ODI Series,4,R Premadasa Stadium,Colombo,0,Pakistan,bat,Umar Akmal,Pakistan,146
Sri Lanka,Pakistan,2009,8/9/2009,ODI Series,5,R Premadasa Stadium,Colombo,0,Pakistan,bat,Naved-ul-Hasan,Pakistan,132
England,Pakistan,2010,9/10/2010,NatWest Series,1,Riverside Ground,Chester-le-Street,0,Pakistan,field,SM Davies,England,24
England,Pakistan,2010,9/12/2010,NatWest Series,2,Headingley,Leeds,0,Pakistan,bat,AJ Strauss,England,4
England,Pakistan,2010,9/17/2010,NatWest Series,3,Kennington Oval,London,0,Pakistan,bat,Umar Gul,Pakistan,23
England,Pakistan,2010,9/20/2010,NatWest Series,4,Lord's,London,0,Pakistan,bat,Abdul Razzaq,Pakistan,38
England,Pakistan,2010,9/22/2010,NatWest Series,5,The Rose Bowl,Southampton,0,England,bat,EJG Morgan,England,121
Sri Lanka,Pakistan,2010,6/15/2010,Asia Cup,1,Rangiri Dambulla International Stadium,Dumbulla,0,Sri Lanka,bat,Shahid Afridi,Sri Lanka,16
India,Pakistan,2010,6/19/2010,Asia Cup,4,Rangiri Dambulla International Stadium,Dumbulla,1,Pakistan,bat,G Gambhir,India,3
Bangladesh,Pakistan,2010,6/21/2010,Asia Cup,5,Rangiri Dambulla International Stadium,Dumbulla,1,Pakistan,bat,Shahid Afridi,Pakistan,139
Zimbabwe,Pakistan,2011,9/8/2011,ODI Series,1,Queens Sports Club,Bulawayo,0,Pakistan,bat,Younis Khan,Pakistan,5
Zimbabwe,Pakistan,2011,9/11/2011,ODI Series,2,Harare Sports Club,Harare,0,Zimbabwe,bat,Mohammad Hafeez,Pakistan,10
Zimbabwe,Pakistan,2011,9/14/2011,ODI Series,3,Harare Sports Club,Harare,0,Zimbabwe,field,Aizaz Cheema,Pakistan,28
West Indies,Pakistan,2011,4/23/2011,ODI Series,1,"Beausejour Stadium, Gros Islet",St Lucia,0,West Indies,bat,Mohammad Hafeez,Pakistan,8
West Indies,Pakistan,2011,4/25/2011,ODI Series,2,"Beausejour Stadium, Gros Islet",St Lucia,0,Pakistan,field,Ahmed Shehzad,Pakistan,7
West Indies,Pakistan,2011,4/28/2011,ODI Series,3,"Kensington Oval, Bridgetown",Barbados,0,Pakistan,field,Misbah-ul-Haq,Pakistan,3
West Indies,Pakistan,2011,5/2/2011,ODI Series,4,"Kensington Oval, Bridgetown",Barbados,0,West Indies,field,Mohammad Hafeez,West Indies,1
West Indies,Pakistan,2011,5/5/2011,ODI Series,5,Providence Stadium,Guyana,0,Pakistan,bat,LMP Simmons,West Indies,10
Zimbabwe,Pakistan,2011,9/8/2011,ODI Series,1,Queens Sports Club,Bulawayo,0,Pakistan,bat,Younis Khan,Pakistan,5
Australia,Pakistan,2012,8/28/2012,ODI Series,1,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,MA Starc,Australia,4
Australia,Pakistan,2012,8/31/2012,ODI Series,2,Sheikh Zayed Stadium,Abu Dhabi,1,Australia,bat,Nasir Jamshed,Pakistan,7
Australia,Pakistan,2012,9/3/2012,ODI Series,3,Sharjah Cricket Stadium,United Arab Emirates,1,Australia,field,MEK Hussey,Australia,3
Sri Lanka,Pakistan,2012,6/7/2012,ODI Series,1,Pallekele International Cricket Stadium,Kandy,0,Sri Lanka,bat,Umar Gul,Pakistan,6
Sri Lanka,Pakistan,2012,6/9/2012,ODI Series,2,Pallekele International Cricket Stadium,Kandy,0,Sri Lanka,bat,NLTC Perera,Sri Lanka,76
Sri Lanka,Pakistan,2012,6/13/2012,ODI Series,3,R Premadasa Stadium,Colombo,0,Pakistan,bat,EAR de Silva,tie,0
Sri Lanka,Pakistan,2012,6/16/2012,ODI Series,4,R Premadasa Stadium,Colombo,0,Sri Lanka,bat,NLTC Perera,Sri Lanka,44
Sri Lanka,Pakistan,2012,6/18/2012,ODI Series,5,R Premadasa Stadium,Colombo,0,Pakistan,bat,AD Mathews,Sri Lanka,2
West Indies,Pakistan,2013,7/14/2013,ODI Series,1,Providence Stadium,Guyana,0,West Indies,field,Shahid Afridi,Pakistan,126
West Indies,Pakistan,2013,7/16/2013,ODI Series,2,Providence Stadium,Guyana,0,Pakistan,field,SP Narine,West Indies,37
West Indies,Pakistan,2013,7/19/2013,ODI Series,3,"Beausejour Stadium, Gros Islet",St Lucia,0,West Indies,field,Misbah-ul-Haq,tie,0
West Indies,Pakistan,2013,7/21/2013,ODI Series,4,"Beausejour Stadium, Gros Islet",St Lucia,0,Pakistan,field,MN Samuels,Pakistan,6
West Indies,Pakistan,2013,7/24/2013,ODI Series,5,"Beausejour Stadium, Gros Islet",St Lucia,0,Pakistan,field,Misbah-ul-Haq,Pakistan,4
Pakistan,West Indies,2013,6/7/2013,ICC Champions Trophy,2,Kennington Oval,London,1,West Indies,field,KAJ Roach,West Indies,2
Pakistan,South Africa,2013,6/10/2013,ICC Champions Trophy,5,Edgbaston,Birmingham,1,South Africa,bat,HM Amla,South Africa,67
India,Pakistan,2013,6/15/2013,ICC Champions Trophy,10,Edgbaston,Birmingham,1,India,field,B Kumar,India,8
Scotland,Pakistan,2013,5/17/2013,ODI Series,1,"Grange Cricket Club Ground, Raeburn Place",Edinburgh,0,Pakistan,bat,Misbah-ul-Haq,Pakistan,96
Ireland,Pakistan,2013,5/26/2013,ODI Series,2,Clontarf Cricket Club Ground,Dublin,0,Pakistan,field,Kamran Akmal,Pakistan,2
West Indies,Pakistan,2013,7/14/2013,ODI Series,1,Providence Stadium,Guyana,0,West Indies,field,Shahid Afridi,Pakistan,126
Zimbabwe,Pakistan,2013,8/27/2013,ODI Series,1,Harare Sports Club,Harare,0,Pakistan,bat,H Masakadza,Zimbabwe,7
Zimbabwe,Pakistan,2013,8/29/2013,ODI Series,2,Harare Sports Club,Harare,0,Zimbabwe,field,Mohammad Hafeez,Pakistan,90
Zimbabwe,Pakistan,2013,8/31/2013,ODI Series,3,Harare Sports Club,Harare,0,Zimbabwe,field,Misbah-ul-Haq,Pakistan,108
Sri Lanka,Pakistan,2014,8/23/2014,ODI Series,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,0,Pakistan,field,Sohaib Maqsood,Pakistan,4
Sri Lanka,Pakistan,2014,8/26/2014,ODI Series,2,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,0,Sri Lanka,bat,NLTC Perera,Sri Lanka,77
Pakistan,Zimbabwe,2015,5/29/2015,ODI Series,2,Gaddafi Stadium,Lahore,0,Pakistan,field,Azhar Ali,Pakistan,6
Pakistan,Zimbabwe,2015,5/31/2015,ODI Series,3,Gaddafi Stadium,Lahore,0,Pakistan,bat,Ahsan Raza,tie,0
Bangladesh,Pakistan,2015,4/17/2015,ODI Series,1,Shere Bangla National Stadium,Mirpur,0,Bangladesh,bat,Mushfiqur Rahim,Bangladesh,79
Bangladesh,Pakistan,2015,4/22/2015,ODI Series,3,Shere Bangla National Stadium,Mirpur,0,Pakistan,bat,Soumya Sarkar,Bangladesh,8
Sri Lanka,Pakistan,2015,7/11/2015,ODI Series,1,Rangiri Dambulla International Stadium,Dumbulla,0,Pakistan,field,Mohammad Hafeez,Pakistan,6
Sri Lanka,Pakistan,2015,7/15/2015,ODI Series,2,Pallekele International Cricket Stadium,Kandy,0,Pakistan,bat,MDKJ Perera,Sri Lanka,2
Sri Lanka,Pakistan,2015,7/19/2015,ODI Series,3,R Premadasa Stadium,Colombo,0,Pakistan,bat,Sarfraz Ahmed,Pakistan,135
Sri Lanka,Pakistan,2015,7/22/2015,ODI Series,4,R Premadasa Stadium,Colombo,0,Sri Lanka,bat,Ahmed Shehzad,Pakistan,7
Sri Lanka,Pakistan,2015,7/26/2015,ODI Series,5,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,0,Sri Lanka,bat,MDKJ Perera,Sri Lanka,165
Pakistan,Zimbabwe,2015,5/26/2015,ODI Series,1,Gaddafi Stadium,Lahore,0,Pakistan,bat,Shoaib Malik,Pakistan,41
Pakistan,Zimbabwe,2015,5/29/2015,ODI Series,2,Gaddafi Stadium,Lahore,0,Pakistan,field,Azhar Ali,Pakistan,6
Ireland,Pakistan,2016,8/18/2016,ODI Series,1,"The Village, Malahide",Dublin,0,Ireland,field,SD Fry,Pakistan,255
England,Pakistan,2016,8/24/2016,ODI Series,1,The Rose Bowl,Southampton,0,Pakistan,bat,JJ Roy,England,44
England,Pakistan,2016,8/27/2016,ODI Series,2,Lord's,London,0,Pakistan,bat,JE Root,England,4
England,Pakistan,2016,8/30/2016,ODI Series,3,Trent Bridge,Nottingham,0,England,bat,AD Hales,England,169
England,Pakistan,2016,9/1/2016,ODI Series,4,Headingley,Leeds,0,Pakistan,bat,JM Bairstow,England,4
England,Pakistan,2016,9/4/2016,ODI Series,5,Sophia Gardens,Cardiff,0,Pakistan,field,Sarfraz Ahmed,Pakistan,4
India,Pakistan,2017,6/18/2017,ICC Champions Trophy,15,Kennington Oval,London,1,India,field,Fakhar Zaman,Pakistan,180
West Indies,Pakistan,2017,4/7/2017,ODI Series,1,Providence Stadium,Guyana,0,West Indies,field,JN Mohammed,West Indies,4
West Indies,Pakistan,2017,4/9/2017,ODI Series,2,Providence Stadium,Guyana,0,West Indies,field,Babar Azam,Pakistan,74
West Indies,Pakistan,2017,4/11/2017,ODI Series,3,Providence Stadium,Guyana,0,West Indies,bat,Shoaib Malik,Pakistan,6
India,Pakistan,2017,6/4/2017,ICC Champions Trophy,4,Edgbaston,Birmingham,1,Pakistan,field,Yuvraj Singh,India,124
Pakistan,South Africa,2017,6/7/2017,ICC Champions Trophy,7,Edgbaston,Birmingham,1,South Africa,bat,Hasan Ali,Pakistan,19
Pakistan,Sri Lanka,2017,6/12/2017,ICC Champions Trophy,12,Sophia Gardens,Cardiff,1,Pakistan,field,Sarfraz Ahmed,Pakistan,3
England,Pakistan,2017,6/14/2017,ICC Champions Trophy,13,Sophia Gardens,Cardiff,0,Pakistan,field,Hasan Ali,Pakistan,8
India,Pakistan,2017,6/18/2017,ICC Champions Trophy,15,Kennington Oval,London,1,India,field,Fakhar Zaman,Pakistan,180
India,Pakistan,2019,6/16/2019,ICC World Cup,22,Old Trafford,Manchester,0,Pakistan,field,RG Sharma,India,89
Pakistan,West Indies,2019,5/31/2019,ICC World Cup,2,Trent Bridge,Nottingham,0,West Indies,field,O Thomas,West Indies,7
England,Pakistan,2019,6/3/2019,ICC World Cup,6,Trent Bridge,Nottingham,0,England,field,Mohammad Hafeez,Pakistan,14
Australia,Pakistan,2019,6/12/2019,ICC World Cup,17,The Cooper Associates County Ground,Taunton,0,Pakistan,field,DA Warner,Australia,41
India,Pakistan,2019,6/16/2019,ICC World Cup,22,Old Trafford,Manchester,0,Pakistan,field,RG Sharma,India,89
Pakistan,India,2005,2/11/2006,ODI Series,2,Rawalpindi Cricket Stadium,Rawalpindi,0,Pakistan,bat,IK Pathan,India,7
Pakistan,India,2005,2/13/2006,ODI Series,3,Gaddafi Stadium,Lahore,0,India,field,MS Dhoni,India,5
Pakistan,India,2005,2/19/2006,ODI Series,5,National Stadium,Karachi,0,India,field,Yuvraj Singh,India,8
Sri Lanka,Pakistan,2005,3/17/2006,ODI Series,1,R Premadasa Stadium,Colombo,0,Sri Lanka,field,SJ Davis,tie,0
Sri Lanka,Pakistan,2005,3/19/2006,ODI Series,2,R Premadasa Stadium,Colombo,0,Pakistan,field,Abdul Razzaq,Pakistan,4
Sri Lanka,Pakistan,2005,3/22/2006,ODI Series,3,Sinhalese Sports Club Ground,Colombo,0,Pakistan,field,Shahid Afridi,Pakistan,4
India,Pakistan,2005,4/18/2006,DLF Cup,1,Sheikh Zayed Stadium,Abu Dhabi,1,India,bat,Younis Khan,Pakistan,6
India,Pakistan,2005,4/19/2006,DLF Cup,2,Sheikh Zayed Stadium,Abu Dhabi,1,India,bat,R Dravid,India,51
Sri Lanka,Pakistan,2005,3/22/2006,ODI Series,3,Sinhalese Sports Club Ground,Colombo,0,Pakistan,field,Shahid Afridi,Pakistan,4
India,Pakistan,2005,4/18/2006,DLF Cup,1,Sheikh Zayed Stadium,Abu Dhabi,1,India,bat,Younis Khan,Pakistan,6
India,Pakistan,2005,4/19/2006,DLF Cup,2,Sheikh Zayed Stadium,Abu Dhabi,1,India,bat,R Dravid,India,51
West Indies,Pakistan,2005,3/13/2007,ICC World Cup,1,"Sabina Park, Kingston",Jamaica,0,Pakistan,field,DR Smith,West Indies,54
Ireland,Pakistan,2005,3/17/2007,ICC World Cup,9,"Sabina Park, Kingston",Jamaica,1,Ireland,field,NJ O'Brien,Ireland,3
Pakistan,Zimbabwe,2005,3/21/2007,ICC World Cup,17,"Sabina Park, Kingston",Jamaica,1,Zimbabwe,field,Imran Nazir,Pakistan,93
Pakistan,Sri Lanka,2005,10/17/2006,ICC Champions Trophy,9,Sawai Mansingh Stadium,Jaipur,1,Sri Lanka,bat,Abdul Razzaq,Pakistan,4
Pakistan,South Africa,2005,10/27/2006,ICC Champions Trophy,16,"Punjab Cricket Association Stadium, Mohali",Chandigarh,1,South Africa,bat,M Ntini,South Africa,124
South Africa,Pakistan,2005,2/4/2007,ODI Series,1,SuperSport Park,Centurion,0,Pakistan,field,JH Kallis,South Africa,164
South Africa,Pakistan,2005,2/7/2007,ODI Series,2,Kingsmead,Durban,0,Pakistan,bat,Younis Khan,Pakistan,141
South Africa,Pakistan,2005,2/9/2007,ODI Series,3,St George's Park,Port Elizabeth,0,Pakistan,bat,SA Bucknor,tie,0
South Africa,Pakistan,2005,2/11/2007,ODI Series,4,Newlands,Cape Town,0,South Africa,field,SM Pollock,South Africa,10
South Africa,Pakistan,2005,2/14/2007,ODI Series,5,New Wanderers Stadium,Johannesburg,0,Pakistan,bat,SM Pollock,South Africa,9
West Indies,Pakistan,2005,3/13/2007,ICC World Cup,1,"Sabina Park, Kingston",Jamaica,0,Pakistan,field,DR Smith,West Indies,54
Ireland,Pakistan,2005,3/17/2007,ICC World Cup,9,"Sabina Park, Kingston",Jamaica,1,Ireland,field,NJ O'Brien,Ireland,3
Pakistan,Sri Lanka,2005,10/17/2006,ICC Champions Trophy,9,Sawai Mansingh Stadium,Jaipur,1,Sri Lanka,bat,Abdul Razzaq,Pakistan,4
New Zealand,Pakistan,2005,10/25/2006,ICC Champions Trophy,14,"Punjab Cricket Association Stadium, Mohali",Chandigarh,1,Pakistan,field,SP Fleming,New Zealand,51
Pakistan,West Indies,2005,12/7/2006,ODI Series,2,Iqbal Stadium,Faisalabad,0,Pakistan,field,Inzamam-ul-Haq,Pakistan,2
Pakistan,West Indies,2005,12/10/2006,ODI Series,3,Gaddafi Stadium,Lahore,0,Pakistan,field,Naved-ul-Hasan,Pakistan,7
Pakistan,West Indies,2005,12/13/2006,ODI Series,4,Multan Cricket Stadium,Multan,0,Pakistan,bat,MN Samuels,West Indies,7
Pakistan,West Indies,2005,12/16/2006,ODI Series,5,National Stadium,Karachi,0,Pakistan,field,Naved-ul-Hasan,Pakistan,7
Pakistan,Zimbabwe,2007,1/21/2008,ODI Series,1,National Stadium,Karachi,0,Zimbabwe,field,Nasir Jamshed,Pakistan,104
India,Pakistan,2007,11/15/2007,ODI Series,4,Captain Roop Singh Stadium,Gwalior,0,Pakistan,bat,SR Tendulkar,India,6
India,Pakistan,2007,11/18/2007,ODI Series,5,Sawai Mansingh Stadium,Jaipur,0,India,field,Shoaib Malik,Pakistan,31
Pakistan,South Africa,2007,10/18/2007,ODI Series,1,Gaddafi Stadium,Lahore,0,South Africa,bat,AB de Villiers,South Africa,45
Pakistan,South Africa,2007,10/20/2007,ODI Series,2,Gaddafi Stadium,Lahore,0,Pakistan,bat,Mohammad Yousuf,Pakistan,25
Pakistan,South Africa,2007,10/23/2007,ODI Series,3,Iqbal Stadium,Faisalabad,0,South Africa,bat,Shahid Afridi,Pakistan,6
Pakistan,South Africa,2007,10/26/2007,ODI Series,4,Multan Cricket Stadium,Multan,0,Pakistan,bat,SM Pollock,South Africa,7
India,Pakistan,2007,11/5/2007,ODI Series,1,Nehru Stadium,Guwahati,0,Pakistan,bat,MS Dhoni,India,5
India,Pakistan,2007,11/8/2007,ODI Series,2,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0,India,bat,Younis Khan,Pakistan,4
