team1,team2,season,date,competition,match_number,Ground,city,Nutral Venu,toss_winner,toss_decision,player_of_match,Winner,winner_runs
India,Pakistan,2007,11/11/2007,ODI Series,3,Green Park,Kanpur,0,Pakistan,field,Yuvraj Singh,India,46
India,Pakistan,2007,11/15/2007,ODI Series,4,Captain Roop Singh Stadium,Gwalior,0,Pakistan,bat,SR Tendulkar,India,6
Pakistan,Bangladesh,2007,4/8/2008,ODI Series,1,Gaddafi Stadium,Lahore,0,Pakistan,bat,Mohammad Yousuf,Pakistan,152
Pakistan,Bangladesh,2007,4/11/2008,ODI Series,2,Iqbal Stadium,Faisalabad,0,Bangladesh,bat,Salman Butt,Pakistan,7
Pakistan,Bangladesh,2007,4/13/2008,ODI Series,3,Gaddafi Stadium,Lahore,0,Pakistan,bat,Salman Butt,Pakistan,23
Pakistan,Bangladesh,2007,4/16/2008,ODI Series,4,Multan Cricket Stadium,Multan,0,Bangladesh,bat,Shakib Al Hasan,Pakistan,7
Pakistan,Bangladesh,2007,4/19/2008,ODI Series,5,National Stadium,Karachi,0,Pakistan,bat,Mohammad Asif,Pakistan,150
Pakistan,South Africa,2007,10/29/2007,ODI Series,5,Gaddafi Stadium,Lahore,0,South Africa,bat,M Ntini,South Africa,14
Pakistan,Zimbabwe,2007,1/27/2008,ODI Series,3,Multan Cricket Stadium,Multan,0,Pakistan,bat,Shahid Afridi,Pakistan,37
Pakistan,Zimbabwe,2007,1/30/2008,ODI Series,4,Iqbal Stadium,Faisalabad,0,Zimbabwe,bat,Shoaib Malik,Pakistan,7
Pakistan,Zimbabwe,2007,2/2/2008,ODI Series,5,Sheikhupura Stadium,Sheikhupura,0,Zimbabwe,bat,Younis Khan,Pakistan,7
Pakistan,Sri Lanka,2008,1/24/2009,ODI Series,3,Gaddafi Stadium,Lahore,0,Sri Lanka,bat,TM Dilshan,Sri Lanka,234
Pakistan,West Indies,2008,11/12/2008,ODI Series,1,Sheikh Zayed Stadium,Abu Dhabi,0,West Indies,bat,CH Gayle,Pakistan,4
Pakistan,West Indies,2008,11/14/2008,ODI Series,2,Sheikh Zayed Stadium,Abu Dhabi,0,Pakistan,bat,Sohail Tanvir,Pakistan,24
Pakistan,Sri Lanka,2008,1/20/2009,ODI Series,1,National Stadium,Karachi,0,Sri Lanka,bat,Salman Butt,Pakistan,8
Pakistan,Sri Lanka,2008,1/21/2009,ODI Series,2,National Stadium,Karachi,0,Pakistan,field,TM Dilshan,Sri Lanka,129
Pakistan,Sri Lanka,2008,1/24/2009,ODI Series,3,Gaddafi Stadium,Lahore,0,Sri Lanka,bat,TM Dilshan,Sri Lanka,234
Australia,Pakistan,2009,1/26/2010,ODI Series,3,Adelaide Oval,Parklands,0,Australia,bat,RJ Harris,Australia,40
Australia,Pakistan,2009,1/29/2010,ODI Series,4,Western Australia Cricket Association Ground,Perth,0,Australia,bat,RJ Harris,Australia,135
Australia,Pakistan,2009,1/31/2010,ODI Series,5,Western Australia Cricket Association Ground,Perth,0,Pakistan,bat,CJ McKay,Australia,2
Pakistan,West Indies,2009,9/23/2009,ICC Champions Trophy,2,New Wanderers Stadium,Johannesburg,1,West Indies,bat,Umar Akmal,Pakistan,5
India,Pakistan,2009,9/26/2009,ICC Champions Trophy,6,SuperSport Park,Centurion,1,Pakistan,bat,Shoaib Malik,Pakistan,54
Australia,Pakistan,2009,9/30/2009,ICC Champions Trophy,11,SuperSport Park,Centurion,1,Australia,field,MEK Hussey,Australia,2
Australia,Pakistan,2009,1/22/2010,ODI Series,1,"Brisbane Cricket Ground, Woolloongabba",Brisbane,0,Pakistan,bat,CL White,Australia,5
Australia,Pakistan,2009,1/24/2010,ODI Series,2,Sydney Cricket Ground,Sydney,0,Pakistan,field,SR Watson,Australia,140
Australia,Pakistan,2009,1/26/2010,ODI Series,3,Adelaide Oval,Parklands,0,Australia,bat,RJ Harris,Australia,40
New Zealand,Pakistan,2009,11/6/2009,ODI Series,2,Sheikh Zayed Stadium,Abu Dhabi,1,New Zealand,bat,BB McCullum,New Zealand,64
New Zealand,Pakistan,2009,11/9/2009,ODI Series,3,Sheikh Zayed Stadium,Abu Dhabi,1,New Zealand,bat,Mohammad Amir,New Zealand,7
New Zealand,Pakistan,2009,10/3/2009,ICC Champions Trophy,,New Wanderers Stadium,Johannesburg,1,Pakistan,bat,DL Vettori,New Zealand,5
New Zealand,Pakistan,2009,11/3/2009,ODI Series,1,Sheikh Zayed Stadium,Abu Dhabi,1,Pakistan,bat,Shahid Afridi,Pakistan,138
Kenya,Pakistan,2010,2/23/2011,ICC World Cup,6,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,1,Pakistan,bat,Umar Akmal,Pakistan,205
Sri Lanka,Pakistan,2010,2/26/2011,ICC World Cup,10,R Premadasa Stadium,Colombo,0,Pakistan,bat,Shahid Afridi,Pakistan,11
Canada,Pakistan,2010,3/3/2011,ICC World Cup,17,R Premadasa Stadium,Colombo,1,Pakistan,bat,Shahid Afridi,Pakistan,46
New Zealand,Pakistan,2010,3/8/2011,ICC World Cup,24,Pallekele International Cricket Stadium,Kandy,1,New Zealand,bat,LRPL Taylor,New Zealand,110
Pakistan,South Africa,2010,10/29/2010,ODI Series,1,Sheikh Zayed Stadium,Abu Dhabi,1,Pakistan,bat,LL Tsotsobe,South Africa,8
Pakistan,South Africa,2010,10/31/2010,ODI Series,2,Sheikh Zayed Stadium,Abu Dhabi,1,South Africa,bat,Abdul Razzaq,Pakistan,1
Pakistan,South Africa,2010,11/2/2010,ODI Series,3,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,field,HM Amla,South Africa,2
Pakistan,South Africa,2010,11/5/2010,ODI Series,4,Dubai International Cricket Stadium,United Arab Emirates,1,South Africa,bat,Younis Khan,Pakistan,1
Pakistan,South Africa,2010,11/8/2010,ODI Series,5,Dubai International Cricket Stadium,United Arab Emirates,1,South Africa,bat,JH Kallis,South Africa,57
New Zealand,Pakistan,2010,1/22/2011,ODI Series,1,Westpac Stadium,Wellington,0,Pakistan,bat,TG Southee,New Zealand,9
New Zealand,Pakistan,2010,1/26/2011,ODI Series,2,Queenstown Events Centre,Auckland,0,New Zealand,field,CB Gaffaney,tie,0
New Zealand,Pakistan,2010,1/29/2011,ODI Series,3,AMI Stadium,Christchurch,0,New Zealand,field,Mohammad Hafeez,Pakistan,43
Pakistan,Zimbabwe,2010,3/14/2011,ICC World Cup,33,Pallekele International Cricket Stadium,Kandy,1,Zimbabwe,bat,Wahab Riaz,Pakistan,7
Australia,Pakistan,2010,3/19/2011,ICC World Cup,40,R Premadasa Stadium,Colombo,1,Australia,bat,Misbah-ul-Haq,Pakistan,4
Pakistan,West Indies,2010,3/23/2011,ICC World Cup,31,Shere Bangla National Stadium,Mirpur,1,West Indies,bat,Mohammad Hafeez,Pakistan,10
India,Pakistan,2010,3/30/2011,ICC World Cup,36,"Punjab Cricket Association Stadium, Mohali",Chandigarh,1,India,bat,SR Tendulkar,India,29
Pakistan,South Africa,2010,10/29/2010,ODI Series,1,Sheikh Zayed Stadium,Abu Dhabi,1,Pakistan,bat,LL Tsotsobe,South Africa,8
New Zealand,Pakistan,2010,2/1/2011,ODI Series,4,McLean Park,Napier,0,New Zealand,bat,Misbah-ul-Haq,Pakistan,2
New Zealand,Pakistan,2010,2/3/2011,ODI Series,5,Seddon Park,Hamilton,0,New Zealand,field,Ahmed Shehzad,Pakistan,41
New Zealand,Pakistan,2010,2/5/2011,ODI Series,6,Eden Park,Auckland,0,Pakistan,field,JD Ryder,New Zealand,57
Pakistan,Sri Lanka,2011,11/11/2011,ODI Series,1,Dubai International Cricket Stadium,United Arab Emirates,1,Sri Lanka,bat,Shahid Afridi,Pakistan,8
Pakistan,Sri Lanka,2011,11/14/2011,ODI Series,2,Dubai International Cricket Stadium,United Arab Emirates,1,Sri Lanka,bat,SL Malinga,Sri Lanka,25
Pakistan,Sri Lanka,2011,11/18/2011,ODI Series,3,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,bat,Mohammad Hafeez,Pakistan,21
Bangladesh,Pakistan,2011,3/11/2012,Asia Cup,1,Shere Bangla National Stadium,Mirpur,0,Bangladesh,field,Mohammad Hafeez,Pakistan,21
Pakistan,Sri Lanka,2011,3/15/2012,Asia Cup,3,Shere Bangla National Stadium,Mirpur,1,Sri Lanka,bat,Aizaz Cheema,Pakistan,6
India,Pakistan,2011,3/18/2012,Asia Cup,5,Shere Bangla National Stadium,Mirpur,1,Pakistan,bat,V Kohli,India,6
Bangladesh,Pakistan,2011,3/22/2012,Asia Cup,1,Shere Bangla National Stadium,Mirpur,0,Bangladesh,field,Shahid Afridi,Pakistan,2
Bangladesh,Pakistan,2011,12/1/2011,ODI Series,1,Shere Bangla National Stadium,Mirpur,0,Bangladesh,bat,Shahid Afridi,Pakistan,5
Bangladesh,Pakistan,2011,12/3/2011,ODI Series,2,Shere Bangla National Stadium,Mirpur,0,Pakistan,bat,Nasir Hossain,Pakistan,76
Bangladesh,Pakistan,2011,12/6/2011,ODI Series,3,Zahur Ahmed Chowdhury Stadium,Chittagong,0,Pakistan,bat,Umar Akmal,Pakistan,58
Pakistan,Sri Lanka,2011,11/20/2011,ODI Series,4,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,Shahid Afridi,Pakistan,26
Pakistan,Sri Lanka,2011,11/23/2011,ODI Series,5,Sheikh Zayed Stadium,Abu Dhabi,1,Sri Lanka,bat,Umar Akmal,Pakistan,3
England,Pakistan,2011,2/13/2012,ODI Series,1,Sheikh Zayed Stadium,Abu Dhabi,1,England,bat,AN Cook,England,130
England,Pakistan,2011,2/15/2012,ODI Series,2,Sheikh Zayed Stadium,Abu Dhabi,1,England,bat,AN Cook,England,20
England,Pakistan,2011,2/18/2012,ODI Series,3,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,bat,KP Pietersen,England,9
England,Pakistan,2011,2/21/2012,ODI Series,4,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,bat,KP Pietersen,England,4
Bangladesh,Pakistan,2011,3/11/2012,Asia Cup,1,Shere Bangla National Stadium,Mirpur,0,Bangladesh,field,Mohammad Hafeez,Pakistan,21
South Africa,Pakistan,2012,3/15/2013,ODI Series,2,SuperSport Park,Centurion,0,South Africa,bat,Mohammad Irfan,Pakistan,6
South Africa,Pakistan,2012,3/21/2013,ODI Series,4,Kingsmead,Durban,0,South Africa,bat,Misbah-ul-Haq,Pakistan,3
South Africa,Pakistan,2012,3/24/2013,ODI Series,5,Willowmoore Park,Benoni,0,Pakistan,bat,AB de Villiers,South Africa,6
South Africa,Pakistan,2012,3/10/2013,ODI Series,1,Chevrolet Park,Bloemfontein,0,Pakistan,field,CA Ingram,South Africa,125
South Africa,Pakistan,2012,3/15/2013,ODI Series,2,SuperSport Park,Centurion,0,South Africa,bat,Mohammad Irfan,Pakistan,6
India,Pakistan,2012,12/30/2012,ODI Series,1,"MA Chidambaram Stadium, Chepauk",Chennai,0,Pakistan,field,MS Dhoni,Pakistan,6
India,Pakistan,2012,1/3/2013,ODI Series,2,Eden Gardens,Kolkata,0,India,field,Nasir Jamshed,Pakistan,
India,Pakistan,2012,1/6/2013,ODI Series,3,Feroz Shah Kotla,Delhi,0,India,bat,MS Dhoni,India,10
Pakistan,Sri Lanka,2013,12/18/2013,ODI Series,1,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,Mohammad Hafeez,Pakistan,11
Pakistan,Sri Lanka,2013,12/20/2013,ODI Series,2,Dubai International Cricket Stadium,United Arab Emirates,1,Sri Lanka,field,AD Mathews,Sri Lanka,2
Pakistan,Sri Lanka,2013,12/22/2013,ODI Series,3,Sharjah Cricket Stadium,United Arab Emirates,1,Sri Lanka,field,Mohammad Hafeez,Pakistan,113
Pakistan,South Africa,2013,10/30/2013,ODI Series,1,Sharjah Cricket Stadium,United Arab Emirates,1,South Africa,bat,WD Parnell,South Africa,1
Pakistan,South Africa,2013,11/1/2013,ODI Series,2,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,bat,Shahid Afridi,Pakistan,66
Pakistan,South Africa,2013,11/6/2013,ODI Series,3,Sheikh Zayed Stadium,Abu Dhabi,1,South Africa,bat,F du Plessis,South Africa,68
Pakistan,South Africa,2013,11/8/2013,ODI Series,4,Sheikh Zayed Stadium,Abu Dhabi,1,South Africa,bat,DW Steyn,South Africa,28
Pakistan,South Africa,2013,11/11/2013,ODI Series,5,Sharjah Cricket Stadium,United Arab Emirates,1,South Africa,bat,AB de Villiers,South Africa,117
Pakistan,Sri Lanka,2013,2/25/2014,Asia Cup,1,Khan Shaheb Osman Ali Stadium,Fatullah,1,Sri Lanka,bat,SL Malinga,Sri Lanka,12
Afghanistan,Pakistan,2013,2/27/2014,Asia Cup,3,Khan Shaheb Osman Ali Stadium,Fatullah,1,Afghanistan,field,Umar Akmal,Pakistan,72
India,Pakistan,2013,3/2/2014,Asia Cup,6,Shere Bangla National Stadium,Mirpur,1,Pakistan,field,Mohammad Hafeez,Pakistan,1
Bangladesh,Pakistan,2013,3/4/2014,Asia Cup,8,Shere Bangla National Stadium,Mirpur,0,Bangladesh,bat,Shahid Afridi,Pakistan,3
Pakistan,Sri Lanka,2013,3/8/2014,Asia Cup,3,Shere Bangla National Stadium,Mirpur,1,Pakistan,bat,SL Malinga,Sri Lanka,5
Pakistan,Sri Lanka,2013,12/25/2013,ODI Series,4,Sheikh Zayed Stadium,Abu Dhabi,0,Sri Lanka,bat,Mohammad Hafeez,Pakistan,8
Pakistan,Sri Lanka,2013,12/27/2013,ODI Series,5,Sheikh Zayed Stadium,Abu Dhabi,0,Pakistan,bat,LD Chandimal,Sri Lanka,2
South Africa,Pakistan,2013,11/24/2013,ODI Series,1,Newlands,Cape Town,0,Pakistan,bat,Anwar Ali,Pakistan,23
South Africa,Pakistan,2013,11/27/2013,ODI Series,2,St George's Park,Port Elizabeth,0,South Africa,field,Ahmed Shehzad,Pakistan,1
South Africa,Pakistan,2013,11/30/2013,ODI Series,3,SuperSport Park,Centurion,0,South Africa,field,VD Philander,South Africa,4
Ireland,Pakistan,2014,3/15/2015,ICC World Cup,42,Adelaide Oval,Parklands,1,Ireland,bat,Sarfraz Ahmed,Pakistan,7
India,Pakistan,2014,2/15/2015,ICC World Cup,4,Adelaide Oval,Parklands,1,India,bat,V Kohli,India,76
Pakistan,West Indies,2014,2/21/2015,ICC World Cup,10,Hagley Oval,Christchurch,1,Pakistan,field,AD Russell,West Indies,150
Pakistan,Zimbabwe,2014,3/1/2015,ICC World Cup,23,"Brisbane Cricket Ground, Woolloongabba",Brisbane,1,Pakistan,bat,Wahab Riaz,Pakistan,20
Pakistan,United Arab Emirates,2014,3/4/2015,ICC World Cup,25,McLean Park,Napier,1,United Arab Emirates,field,Ahmed Shehzad,Pakistan,129
Pakistan,South Africa,2014,3/7/2015,ICC World Cup,29,Eden Park,Auckland,1,South Africa,field,Sarfraz Ahmed,Pakistan,29
Ireland,Pakistan,2014,3/15/2015,ICC World Cup,42,Adelaide Oval,Parklands,1,Ireland,bat,Sarfraz Ahmed,Pakistan,7
New Zealand,Pakistan,2014,12/19/2014,ODI Series,5,Sheikh Zayed Stadium,Abu Dhabi,1,New Zealand,bat,MJ Henry,New Zealand,68
New Zealand,Pakistan,2014,1/31/2015,ODI Series,1,Westpac Stadium,Wellington,0,New Zealand,field,GD Elliott,New Zealand,7
New Zealand,Pakistan,2014,2/3/2015,ODI Series,2,McLean Park,Napier,0,New Zealand,bat,KS Williamson,New Zealand,119
Australia,Pakistan,2014,10/7/2014,ODI Series,1,Sharjah Cricket Stadium,United Arab Emirates,1,Australia,bat,SPD Smith,Australia,93
Australia,Pakistan,2014,10/10/2014,ODI Series,2,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,bat,GJ Maxwell,Australia,5
Australia,Pakistan,2014,10/12/2014,ODI Series,3,Sheikh Zayed Stadium,Abu Dhabi,1,Australia,bat,GJ Maxwell,Australia,1
New Zealand,Pakistan,2014,12/8/2014,ODI Series,1,Dubai International Cricket Stadium,United Arab Emirates,1,Pakistan,field,Haris Sohail,Pakistan,3
New Zealand,Pakistan,2014,12/12/2014,ODI Series,2,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,KS Williamson,New Zealand,4
New Zealand,Pakistan,2014,12/14/2014,ODI Series,3,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,Ahmed Shehzad,Pakistan,147
New Zealand,Pakistan,2014,12/17/2014,ODI Series,4,Sheikh Zayed Stadium,Abu Dhabi,1,New Zealand,bat,KS Williamson,New Zealand,7
England,Pakistan,2015,11/11/2015,ODI Series,1,Sheikh Zayed Stadium,Abu Dhabi,1,England,bat,Mohammad Hafeez,Pakistan,6
England,Pakistan,2015,11/13/2015,ODI Series,2,Sheikh Zayed Stadium,Abu Dhabi,1,England,bat,AD Hales,Pakistan,95
England,Pakistan,2015,11/17/2015,ODI Series,3,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,JWA Taylor,England,6
England,Pakistan,2015,11/20/2015,ODI Series,4,Dubai International Cricket Stadium,United Arab Emirates,1,England,bat,JC Buttler,England,84
Zimbabwe,Pakistan,2015,10/3/2015,ODI Series,2,Harare Sports Club,Harare,0,Pakistan,field,E Chigumbura,Zimbabwe,5
Zimbabwe,Pakistan,2015,10/5/2015,ODI Series,3,Harare Sports Club,Harare,0,Pakistan,field,Bilal Asif,Pakistan,7
New Zealand,Pakistan,2015,1/25/2016,ODI Series,1,Basin Reserve,Wellington,0,Pakistan,field,HM Nicholls,New Zealand,70
New Zealand,Pakistan,2015,1/31/2016,ODI Series,3,Eden Park,Auckland,0,Pakistan,bat,MJ Guptill,New Zealand,3
Zimbabwe,Pakistan,2015,10/1/2015,ODI Series,1,Harare Sports Club,Harare,0,Zimbabwe,field,Yasir Shah,Pakistan,131
Australia,Pakistan,2016,1/13/2017,ODI Series,1,"Brisbane Cricket Ground, Woolloongabba",Brisbane,0,Australia,bat,MS Wade,Australia,92
Australia,Pakistan,2016,1/15/2017,ODI Series,2,Melbourne Cricket Ground,Brisbane,0,Australia,bat,Mohammad Hafeez,Pakistan,6
Australia,Pakistan,2016,1/19/2017,ODI Series,3,Western Australia Cricket Association Ground,Perth,0,Australia,field,SPD Smith,Australia,7
Pakistan,West Indies,2016,9/30/2016,ODI Series,1,Sharjah Cricket Stadium,United Arab Emirates,1,West Indies,field,Babar Azam,Pakistan,111
Pakistan,West Indies,2016,10/2/2016,ODI Series,2,Sharjah Cricket Stadium,United Arab Emirates,1,Pakistan,bat,Babar Azam,Pakistan,59
Pakistan,West Indies,2016,10/5/2016,ODI Series,3,Sheikh Zayed Stadium,Abu Dhabi,1,Pakistan,bat,Babar Azam,Pakistan,136
Australia,Pakistan,2016,1/22/2017,ODI Series,4,Sydney Cricket Ground,Sydney,0,Australia,bat,DA Warner,Pakistan,86
Australia,Pakistan,2016,1/26/2017,ODI Series,5,Adelaide Oval,Parklands,0,Australia,bat,DA Warner,Pakistan,57
